# run lumi evt seed tc cls df00 df01 df02 df03 df04 df05 df06 df07 df08 df09 df10 df11 df12 df13 df14 df15 df16 df17 df18 df19 df20 df21 yFree nSoleCut nSoleAcc nAccSims nFullSims isDup isFake nPartner
1 90 8941 158 124 1 -0.07288 0.363265 0.000712155 0.00185443 0.0166483 -0.0969723 1.78364 -3.44348 0.258978 2.80812 6 12 30.8452 -0.00936838 0.346691 3 1 1 0 1 2 3 1 0 0 0 1 0 0 0
1 90 8941 170 124 0 -0.024908 0.405741 0.000714434 0.00164024 0.000139732 -0.0876219 2.68794 -3.91497 6.5044 -30 6 12 30.8452 -0.00936838 0.346691 3 2 1 1 1 2 3 1 0 0 0 1 1 0 1
1 90 8941 968 125 0 0.345564 0.856564 0.000754349 0.000804319 0.000259409 0.0377824 0.94036 -1.17748 6.70488 -30 6 12 30.7996 0.0595931 0.835975 3 1 1 0 1 3 3 1 0 0 0 1 1 0 1
1 90 8941 336 129 0 0.107162 0.700668 0.000870527 0.00125025 0.000755326 0.0647729 1.12031 5.47843 5.47843 -30 6 12 30.703 0.0706537 0.687447 3 1 1 0 1 4 1 1 0 0 0 1 1 0 1
1 90 8941 844 132 0 0.0641202 0.623307 0.000841752 0.00134184 1.30928 0.071854 3.7366 6.11853 6.11853 -30 6 12 30.6033 0.0453088 0.660993 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 547 138 0 0.00561492 0.840881 0.00126755 0.00171736 2.6906e-05 -0.0807889 0.851127 -1.27869 6.12617 -30 6 12 30.5793 0.434643 0.863372 3 1 1 0 1 7 2 1 0 0 0 1 1 0 1
1 90 8941 574 138 0 1.09435 0.871788 0.000594933 0.000186184 2.46359 0.00667839 4.30377 -0.891712 2.68195 -30 6 12 30.5793 0.434643 0.863372 3 1 1 0 1 7 2 1 0 0 0 1 1 0 1
1 90 8941 336 144 0 0.107162 0.700668 0.000870527 0.00125025 0.000755326 0.0647729 1.12031 -1.82508 5.47843 -30 6 12 30.5015 0.384412 0.796219 3 1 1 0 1 4 1 1 0 0 0 1 1 0 1
1 90 8941 396 149 0 0.429662 0.813312 0.000682049 0.000749958 0.000308216 0.0305093 2.43301 6.17004 6.17004 -30 6 12 30.4187 0.453067 0.813371 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 425 149 0 -0.0764427 0.792084 0.00133278 0.00190075 7.84533e-06 0.10163 1.24113 -1.70153 5.94957 3.83845 6 12 30.4187 0.453067 0.813371 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 607 153 0 -0.0717225 0.385718 0.000715252 0.00175582 1.40374 0.100713 5.43057 5.97615 5.97615 -30 6 12 30.3406 -0.0702616 0.467014 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 0 164 0 0.267906 0.921972 0.00090661 0.00103288 0.120335 0.0462745 3.2866 6.70044 6.70044 -30 6 12 30.2295 0.239841 0.930053 3 1 1 0 1 5 1 1 0 0 0 1 1 0 1
1 90 8941 343 167 1 -0.0359386 0.240329 0.000367057 0.00153374 0.000595361 0.0807411 1.92722 -2.47532 2.03277 3.29686 6 12 30.2091 0.152325 0.363098 3 1 1 0 1 1 3 1 0 0 0 1 0 0 0
1 90 8941 507 169 0 -0.0739818 0.187461 0.000417711 0.00172482 0.000215928 0.101497 1.3065 5.88404 5.88404 -30 6 12 30.152 -0.0861454 0.15444 3 1 1 0 1 2 1 1 0 0 0 1 1 0 1
1 90 8941 3358 175 0 0.0974481 2.26487 0.00303 0.0011232 5.68875e-05 0.0403612 13.185 -2.13851 1.6283 3.96462 6 12 30.0601 -0.06109 2.16789 3 18 1 0 0 2 12 1 0 0 0 1 1 0 1
1 90 8941 672 177 1 -0.020721 0.78666 0.00130262 0.0018096 2.87609 -0.0875581 4.82891 0.249367 6.34821 -30 6 12 30.0517 -0.0815823 0.79293 3 1 1 0 1 4 5 1 0 0 0 1 0 0 0
1 90 8941 686 177 0 -0.0830816 0.723846 0.00124158 0.00189042 7.83497 -0.0995765 6.24785 6.24176 6.24176 -30 6 12 30.0517 -0.0815823 0.79293 3 1 1 0 1 2 5 1 0 0 0 1 1 0 1
1 90 8941 708 177 0 0.010206 0.885414 0.00125274 0.00171717 1.88386e-05 -0.0709393 1.83693 0.409835 5.81455 -30 6 12 30.0517 -0.0815823 0.79293 3 1 1 0 1 4 5 1 0 0 0 1 1 0 1
1 90 8941 161 179 0 0.464741 1.0145 0.000793617 0.000673988 0.000486177 0.0285218 1.38159 -1.58713 3.49381 -30 6 12 30.0254 0.243581 0.902533 3 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 90 8941 547 181 0 0.00561492 0.840881 0.00126755 0.00171736 2.6906e-05 -0.0807889 0.851127 -2.98928 6.12617 -30 6 12 30.0053 -0.0440143 0.775602 3 1 1 0 1 7 2 1 0 0 0 1 1 0 1
1 90 8941 605 181 0 -0.0624227 0.717317 0.00119285 0.00182505 5.56396 0.0982017 5.32142 5.90327 5.90327 -30 6 12 30.0053 -0.0440143 0.775602 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 300 190 0 0.0782514 0.0573913 9.62684e-05 0.00121151 1.21189e-06 -0.0626868 2.71798 6.23738 6.23738 -30 6 12 29.9111 0.0581957 0.107261 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 922 203 0 -0.0673601 0.324962 0.000592559 0.00165892 0.000132307 -0.0996095 2.52077 6.19418 6.19418 -30 6 12 29.8373 -0.0498414 0.26861 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 113 205 0 -0.0606965 0.118329 0.00033948 0.0016627 0.00675641 0.0985264 2.55779 -1.2971 6.58649 -30 6 12 29.8257 -0.0439988 0.00138107 3 1 1 0 1 5 2 1 0 0 0 1 1 0 1
1 90 8941 118 205 0 -0.0238785 0.0130447 0.000258536 0.00154128 0.000373356 0.0898717 0.555639 5.32862 5.32862 -30 6 12 29.8257 -0.0439988 0.00138107 3 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 90 8941 6916 206 1 -0.0995468 2.34825 0.0036688 0.00203832 0.00205854 0.0775908 25.65 -1.07867 0.0869227 1.33358 6 12 29.8209 0.202923 2.25448 3 3 1 0 0 1 13 1 0 0 0 1 0 0 0
1 90 8941 367 209 0 -0.0715417 1.24555 0.00153962 0.00175628 0.00106576 -0.100593 3.89446 -3.6299 6.21241 -30 6 12 29.7955 0.0429155 1.26501 3 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 90 8941 671 211 0 0.0200032 0.0579123 0.000298788 0.00148306 0.000419291 -0.0789443 0.88602 5.78041 5.78041 -30 6 12 29.7784 -0.0102004 0.0274777 3 1 1 0 1 1 2 1 0 0 0 1 1 0 1
1 90 8941 732 211 0 0.0936963 0.00867968 0.000250231 0.00130928 0.000380378 0.0685728 4.30981 -3.12681 6.40144 -30 6 12 29.7784 -0.0102004 0.0274777 3 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 90 8941 748 214 0 -0.0480014 0.750019 0.00122734 0.00177884 0.00140989 -0.0931297 1.18637 6.82997 6.82997 -30 6 12 29.771 -0.0552142 0.746895 3 1 1 0 1 4 1 1 0 0 0 1 1 0 1
1 90 8941 849 215 0 0.0798622 0.901909 0.00111697 0.00141452 0.00105698 0.0710974 4.95743 6.44322 6.44322 -30 6 12 29.7611 0.0774722 0.805026 3 1 1 0 1 1 2 1 0 0 0 1 1 0 1
1 90 8941 874 215 0 -0.0604655 0.705063 0.00115873 0.00176687 0.00151075 0.098926 1.52121 -1.11224 5.12085 -30 6 12 29.7611 0.0774722 0.805026 3 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 90 8941 668 237 0 0.172274 1.9327 0.00277312 0.00113949 9.88477e-05 -0.0390279 10.0859 4.42816 4.42816 5.04077 6 12 29.5562 0.132641 1.94787 3 1 1 0 1 5 29 1 0 0 0 1 1 0 1
1 90 8941 722 237 1 -0.0704998 1.89372 0.00280497 0.00183521 0.000352643 0.0748267 7.11789 -0.584353 4.92208 2.93404 6 12 29.5562 0.132641 1.94787 3 2 1 0 0 4 29 1 0 0 0 1 0 0 0
1 90 8941 726 237 1 -0.0289012 1.96581 0.00224079 0.00153267 0.000132991 0.0700157 1.98913 -0.687369 5.38381 4.84762 6 12 29.5562 0.132641 1.94787 3 4 1 0 1 3 29 1 0 0 0 1 0 0 0
1 90 8941 3284 237 0 -0.0369487 1.93094 0.00190646 0.00152226 12.5334 0.0726514 11.4427 -1.27647 1.48327 -30 6 12 29.5562 0.132641 1.94787 3 8 1 7 0 6 29 1 0 0 0 1 1 0 1
1 90 8941 6902 237 0 0.661392 2.04424 0.00267923 0.000345644 0.000196671 -0.0194215 24.95 0.169383 6.03276 -30 6 12 29.5562 0.132641 1.94787 3 6 1 5 1 3 29 1 0 0 0 1 1 0 1
1 90 8941 219 244 0 0.300465 1.65878 0.00129453 0.000778276 0.000706819 -0.0362535 6.14192 6.65263 6.65263 -30 6 12 29.8073 0.309078 1.65686 3 1 1 0 1 2 6 1 0 0 0 1 1 0 1
1 90 8941 246 244 1 -0.0209607 1.76839 0.00179823 0.00137837 0.0024803 0.073096 4.27884 -1.53459 0.4071 3.52285 6 12 29.8073 0.309078 1.65686 3 5 1 0 0 1 6 1 0 0 0 1 0 0 0
1 90 8941 874 248 0 -0.0604655 0.705063 0.00115873 0.00176687 0.00151075 0.098926 1.52121 5.12085 5.12085 -30 6 12 29.7036 -0.0855159 0.665961 3 1 1 0 1 2 1 1 0 0 0 1 1 0 1
1 90 8941 157 253 1 -0.0219832 0.101611 0.000331218 0.00166149 0.00046278 -0.0871522 2.80808 -4.28742 0.410091 5.57717 6 12 29.4457 0.354704 0.191528 3 1 1 0 1 3 2 1 0 0 0 1 0 0 0
1 90 8941 231 253 1 -0.0944161 0.074394 0.000303234 0.0018221 0.000471836 0.106281 1.98516 -3.70189 -0.932811 2.25204 6 12 29.4457 0.354704 0.191528 3 1 1 0 1 2 2 1 0 0 0 1 0 0 0
1 90 8941 113 254 0 -0.0606965 0.118329 0.00033948 0.0016627 0.00675641 0.0985264 2.55779 -0.758255 6.58649 -30 6 12 29.4411 0.111547 0.150063 3 1 1 0 1 5 4 1 0 0 0 1 1 0 1
1 90 8941 140 254 1 -0.0880801 0.184239 0.000420077 0.00178533 0.0858321 0.104352 4.68024 -2.61036 0.193459 4.21406 6 12 29.4411 0.111547 0.150063 3 1 1 0 1 2 4 1 0 0 0 1 0 0 0
1 90 8941 163 254 0 -0.0570399 0.135765 0.000348043 0.00167963 0.0271076 0.0941457 4.35987 -1.38516 5.37011 -30 6 12 29.4411 0.111547 0.150063 3 2 1 1 0 2 4 1 0 0 0 1 1 0 1
1 90 8941 95 256 0 0.0503555 0.430993 0.000627814 0.00132501 0.000643292 0.0733803 0.735847 6.8533 6.8533 -30 6 12 29.4234 0.0409523 0.392762 3 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 90 8941 96 256 0 -0.0375334 0.358738 0.000691009 0.00175815 0.0391137 0.0901344 1.94724 0.260188 6.42296 5.2342 6 12 29.4234 0.0409523 0.392762 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 497 259 0 -0.0779228 0.301912 0.000652021 0.00189085 0.000118083 -0.10374 2.05737 -2.09512 5.76581 -30 6 12 29.4085 0.603451 0.296243 3 1 1 0 1 5 3 1 0 0 0 1 1 0 1
1 90 8941 553 259 0 0.634935 0.346484 0.000393135 0.000379534 0.000371835 -0.0192292 1.71467 5.57931 5.57931 -30 6 12 29.4085 0.603451 0.296243 3 1 1 0 1 4 3 1 0 0 0 1 1 0 1
1 90 8941 576 259 0 -0.0811498 0.375826 0.000726008 0.00181779 0.000111211 0.0992714 0.0450518 -3.26385 6.46368 3.19638 6 12 29.4085 0.603451 0.296243 3 1 1 0 1 4 3 1 0 0 0 1 1 0 1
1 90 8941 5887 266 1 -0.0990109 2.30036 0.00354624 0.00205672 0.00425001 -0.0823839 24.4 0.673391 0.673391 0.692158 6 12 29.3349 -0.062818 2.23571 3 2 1 0 0 2 64 1 0 0 0 1 0 0 0
1 90 8941 6026 266 1 -0.0970725 2.16703 0.00277544 0.00189861 0.00482494 0.0940592 24.95 -1.17782 4.02056 2.30509 6 12 29.3349 -0.062818 2.23571 3 12 1 0 0 2 64 1 0 0 0 1 0 0 0
1 90 8941 299 268 0 0.0146828 1.63652 0.00157545 0.00141283 0.00273044 0.0769547 5.07357 6.03964 6.03964 -30 6 12 29.3083 0.0540871 1.6241 3 1 1 0 1 1 6 1 0 0 0 1 1 0 1
1 90 8941 326 268 0 0.0306366 1.5806 0.00152225 0.00134956 0.478932 0.0717441 8.35281 0.52712 6.00662 -30 6 12 29.3083 0.0540871 1.6241 3 1 1 0 1 3 6 1 0 0 0 1 1 0 1
1 90 8941 1363 268 2 0.317104 1.73043 0.00101492 0.000903076 4.43623 0.0373125 10.7654 -2.90854 0.0482402 3.37682 6 12 29.3083 0.0540871 1.6241 3 2 1 0 1 2 6 1 0 0 0 0 0 1 0
1 90 8941 222 271 0 0.153647 0.687623 0.000759858 0.00108936 31.1984 0.060127 9.85604 6.36596 6.36596 5.84777 6 12 29.2705 0.135101 0.79343 3 2 1 0 0 1 2 1 0 0 0 1 1 0 1
1 90 8941 3541 274 0 -0.0985911 1.90981 0.00213137 0.00188499 0.00122069 -0.0898788 7.59528 5.37146 5.37146 4.74769 6 12 29.2453 -0.0579012 1.91687 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 484 276 1 -0.085029 0.39392 0.000734318 0.00177003 7.2895e-05 -0.104126 1.74701 -2.56576 -0.27221 1.96331 6 12 33.7881 0.0781749 0.322109 4 1 1 0 1 2 4 1 0 0 0 1 0 0 0
1 90 8941 497 276 0 -0.0779228 0.301912 0.000652021 0.00189085 0.000118083 -0.10374 2.05737 -3.91712 5.76581 -30 6 12 33.7881 0.0781749 0.322109 4 1 1 0 1 5 4 1 0 0 0 1 1 0 1
1 90 8941 553 276 0 0.634935 0.346484 0.000393135 0.000379534 0.000371835 -0.0192292 1.71467 -2.83973 5.57931 -30 6 12 33.7881 0.0781749 0.322109 4 1 1 0 1 4 4 1 0 0 0 1 1 0 1
1 90 8941 576 276 0 -0.0811498 0.375826 0.000726008 0.00181779 0.000111211 0.0992714 0.0450518 -1.37918 6.46368 3.19638 6 12 33.7881 0.0781749 0.322109 4 1 1 0 1 4 4 1 0 0 0 1 1 0 1
1 90 8941 239 277 0 0.033792 1.41352 0.00128156 0.00130179 6.30791 -0.0805266 6.90477 2.1761 4.99098 4.64353 6 12 29.1667 -0.0598067 1.47908 3 2 1 0 0 6 6 1 0 0 0 1 1 0 1
1 90 8941 907 285 0 0.013235 0.703912 0.00108645 0.00165031 21.0962 -0.0829392 8.35758 6.09234 6.09234 -30 6 12 29.0535 0.00364869 0.808451 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 810 286 0 0.498952 0.0484472 0.000245157 0.000594468 0.00131052 0.0268455 3.70912 6.74834 6.74834 -30 6 12 29.0432 0.510973 0.118248 3 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 90 8941 814 286 0 -0.00607972 0.116577 0.000307245 0.0015353 0.000474869 0.0868392 1.02618 -3.58089 6.61423 -30 6 12 29.0432 0.510973 0.118248 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 968 289 0 0.345564 0.856564 0.000754349 0.000804319 0.000259409 0.0377824 0.94036 6.70488 6.70488 -30 6 12 29.0261 0.321461 0.802891 3 1 1 0 1 3 3 1 0 0 0 1 1 0 1
1 90 8941 8649 293 1 -0.0916419 2.15179 0.00226921 0.00170523 66.1954 0.10419 31.945 -0.473386 1.09021 2.00824 6 12 28.942 -0.0815775 2.17301 3 12 1 0 0 2 8 1 0 0 0 1 0 0 0
1 90 8941 735 298 1 -0.0124363 0.581949 0.000909614 0.00159769 4.98058 -0.0877523 5.74146 -5.14726 1.17214 -30 6 12 28.8712 0.0620108 0.499762 3 1 1 0 1 2 3 1 0 0 0 1 0 0 0
1 90 8941 766 298 0 0.0577107 0.604459 0.000819055 0.00138293 0.000742461 0.0715325 4.89617 6.69948 6.69948 -30 6 12 28.8712 0.0620108 0.499762 3 1 1 0 1 3 3 1 0 0 0 1 1 0 1
1 90 8941 798 298 0 0.0276534 0.597978 0.00094181 0.00159074 4.09911 0.0833059 5.84352 -1.76269 5.30115 -30 6 12 28.8712 0.0620108 0.499762 3 1 1 0 1 3 3 1 0 0 0 1 1 0 1
1 90 8941 644 304 1 -0.0574479 0.180939 0.000419394 0.00173469 0.037471 -0.0974828 3.81925 -3.97972 0.952139 4.11553 6 12 28.7779 -0.00655922 0.157935 3 1 1 0 1 3 2 1 0 0 0 1 0 0 0
1 90 8941 645 304 0 0.00809621 0.186369 0.000387048 0.00146666 0.000266461 -0.0838751 0.345397 -3.7747 5.97383 -30 6 12 28.7779 -0.00655922 0.157935 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 940 307 0 -0.00538575 0.114521 0.000344225 0.00152506 0.000310836 -0.083801 3.71913 6.14057 6.14057 -30 6 12 28.6518 -0.022689 0.0402057 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 327 310 0 -0.0866313 0.817003 0.00147475 0.0020738 0.00170311 -0.100259 1.38166 -4.02072 3.41321 4.6551 6 12 28.62 0.128456 0.739999 3 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 90 8941 335 310 1 0.191328 0.85432 0.000879168 0.00107027 15.426 -0.0531703 7.33764 -4.77557 0.629755 1.43128 6 12 28.62 0.128456 0.739999 3 1 1 0 1 3 2 1 0 0 0 1 0 0 0
1 90 8941 0 324 0 0.267906 0.921972 0.00090661 0.00103288 0.120335 0.0462745 3.2866 -1.19543 6.70044 -30 6 12 28.1196 0.792692 0.866454 3 1 1 0 1 5 2 1 0 0 0 1 1 0 1
1 90 8941 995 324 0 0.804945 0.784728 0.000514305 0.000332138 24.998 -0.0134641 8.29065 5.33768 5.33768 -30 6 12 28.1196 0.792692 0.866454 3 1 1 0 1 1 2 1 0 0 1 1 1 0 1
1 90 8941 202 335 1 -0.0877284 1.62272 0.0019485 0.00186907 0.00199244 0.102453 2.66552 0.934582 3.37743 3.63135 6 12 29.9264 0.0122304 1.50709 3 2 1 0 0 4 4 1 0 0 0 1 0 0 0
1 90 8941 1533 337 0 0.622631 1.70632 0.00106842 0.000423708 103.568 -0.0177235 13.1681 -0.536385 5.9017 -30 6 12 29.4758 0.443334 1.69134 3 2 1 1 1 4 5 1 0 0 1 1 1 0 1
1 90 8941 1537 337 0 0.429535 1.64564 0.000855309 0.000592914 99.6289 -0.0287789 12.7341 6.81597 6.81597 -30 6 12 29.4758 0.443334 1.69134 3 1 1 0 1 3 5 1 0 0 1 1 1 0 1
1 90 8941 1560 337 1 0.192264 1.69668 0.00150238 0.000985852 106.545 0.0494234 13.4109 -1.6468 1.07904 5.98997 6 12 29.4758 0.443334 1.69134 3 2 1 0 0 6 5 0 1 1 1 1 0 0 0
1 90 8941 916 343 0 -0.0529098 0.2098 0.000412953 0.00160726 0.0533588 0.0958963 3.46884 5.71624 5.71624 -30 6 12 28.7311 -0.0660457 0.269252 3 1 1 0 1 2 3 1 0 0 0 1 1 0 1
1 90 8941 921 343 0 0.0528885 0.153513 0.000329768 0.00134104 0.00332798 0.0752197 2.11131 -1.60079 6.44696 -30 6 12 28.7311 -0.0660457 0.269252 3 1 1 0 1 4 3 1 0 0 0 1 1 0 1
1 90 8941 937 343 0 -0.0106206 0.204673 0.000570982 0.00162171 0.000171493 0.0919936 0.916054 -2.08226 6.84753 -30 6 12 28.7311 -0.0660457 0.269252 3 1 1 0 1 3 3 1 0 0 0 1 1 0 1
1 90 8941 125 346 1 0.154644 0.925641 0.00100439 0.00119827 0.00084477 0.0597092 1.81307 -0.0302697 0.699394 4.47631 5 10 27.4495 -0.0662649 0.875038 3 1 1 0 1 2 2 1 0 0 0 1 0 0 0
1 90 8941 132 346 0 -0.0372379 0.907032 0.00145515 0.00187047 0.00184614 0.0936566 0.210082 5.0994 5.0994 -30 5 10 27.4495 -0.0662649 0.875038 3 1 1 0 1 2 2 1 0 0 0 1 1 0 1
1 90 8941 396 352 0 0.429662 0.813312 0.000682049 0.000749958 0.000308216 0.0305093 2.43301 -1.30993 6.17004 -30 5 10 27.3032 -0.0924427 0.782483 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 425 352 0 -0.0764427 0.792084 0.00133278 0.00190075 7.84533e-06 0.10163 1.24113 5.94957 5.94957 3.83845 5 10 27.3032 -0.0924427 0.782483 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 363 355 1 0.0728036 0.38446 0.000542325 0.00125245 1.12842 0.0718062 4.98559 -0.412576 1.35122 5.81938 6 12 29.8199 -0.0406393 0.523384 3 1 1 0 1 1 1 1 0 0 0 1 0 0 0
1 90 8941 488 359 0 -0.014581 0.637453 0.000981988 0.0016022 3.48546e-05 0.0888685 1.37328 -0.30063 6.05689 -30 6 12 27.8781 0.219459 0.574172 3 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 90 8941 499 359 0 0.1038 0.594754 0.000798314 0.00131963 7.85473 0.0672902 7.01936 -0.780442 6.23869 -30 6 12 27.8781 0.219459 0.574172 3 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 90 8941 254 370 0 -0.0614687 0.865106 0.00143839 0.00192956 2.49915e-06 -0.094942 1.52015 5.95141 5.95141 -30 5 10 27.0221 -0.0688816 0.822376 3 1 1 0 1 4 1 1 0 0 0 1 1 0 1
1 90 8941 672 381 1 -0.020721 0.78666 0.00130262 0.0018096 2.87609 -0.0875581 4.82891 -0.00033325 6.34821 -30 5 10 26.9064 -0.0711765 0.801402 3 1 1 0 1 4 5 1 0 0 0 1 0 0 0
1 90 8941 686 381 0 -0.0830816 0.723846 0.00124158 0.00189042 7.83497 -0.0995765 6.24785 3.25742 6.24176 -30 5 10 26.9064 -0.0711765 0.801402 3 1 1 0 1 2 5 1 0 0 0 1 1 0 1
1 90 8941 708 381 0 0.010206 0.885414 0.00125274 0.00171717 1.88386e-05 -0.0709393 1.83693 0.273272 5.81455 -30 5 10 26.9064 -0.0711765 0.801402 3 1 1 0 1 4 5 1 0 0 0 1 1 0 1
1 90 8941 14 385 0 0.388933 0.228737 0.000351478 0.000672082 0.00857709 0.0337461 1.72699 -1.59109 3.76424 -30 6 12 26.8447 0.531786 0.142992 3 1 1 0 1 3 2 1 0 0 0 1 1 0 1
1 90 8941 41 385 0 -0.087459 0.0389396 0.000243233 0.00183212 8.25154e-07 0.104108 5.89163 -5.2334 5.87304 -30 6 12 26.8447 0.531786 0.142992 3 1 1 0 1 4 2 1 0 0 0 1 1 0 1
1 90 8941 165 386 0 0.0152036 1.76087 0.00178153 0.00144701 7.82864e-05 -0.0698491 4.8228 -1.21537 5.30049 -30 6 12 30.1353 -0.0359061 1.86594 3 1 1 0 1 3 4 1 0 0 0 1 1 0 1
1 90 8941 2611 386 0 -0.0266254 1.87031 0.00180174 0.00159419 0.000766251 -0.0818675 6.37569 4.91636 4.91636 -30 6 12 30.1353 -0.0359061 1.86594 3 3 1 2 0 1 4 1 0 0 0 1 1 0 1
1 90 8941 807 390 0 -0.0635561 0.803621 0.00139551 0.00196537 5.46542e-10 -0.095681 0.36052 6.23287 6.23287 -30 5 10 26.8085 -0.0765234 0.767897 3 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 2743 391 2 -0.0935057 1.76946 0.00197074 0.00171025 0.0106614 0.1152 6.62941 -1.16098 0.916056 -30 6 12 32.8653 0.516478 1.77528 4 1 1 0 1 3 1 1 0 0 0 0 0 1 0
1 90 8941 669 408 0 -0.0835201 0.972227 0.00172594 0.00215528 1.64474 -0.100506 4.81279 -3.20407 6.87219 -30 5 10 26.6443 0.276938 0.920221 3 1 1 0 1 5 2 1 0 0 0 1 1 0 1
1 90 8941 672 408 1 -0.020721 0.78666 0.00130262 0.0018096 2.87609 -0.0875581 4.82891 -3.46089 6.34821 -30 5 10 26.6443 0.276938 0.920221 3 1 1 0 1 4 2 1 0 0 0 1 0 0 0
1 90 8941 599 414 0 0.0366501 1.50386 0.00153594 0.00132665 0.00261886 0.0776498 0.776482 6.29478 6.29478 -30 6 12 34.2467 0.0592998 1.4656 4 1 1 0 1 1 1 1 0 0 0 1 1 0 1
1 90 8941 2619 430 2 0.229351 2.07555 0.00293026 0.000943902 24.0116 0.0365482 13.617 1.32459 1.32459 3.37507 5 10 26.2877 0.0660268 2.06836 3 9 1 0 0 1 17 1 0 0 0 0 0 1 0
1 90 8941 2630 430 0 0.0406339 2.07104 0.00211816 0.00137419 3.7952e-05 0.0587611 9.04661 5.22039 5.22039 2.24895 5 10 26.2877 0.0660268 2.06836 3 8 1 0 0 1 17 1 0 0 0 1 1 0 1
1 90 8941 412 436 0 0.0444494 1.49628 0.00145897 0.00133859 6.60599 0.073853 7.60126 4.87255 4.87255 -30 5 10 26.2633 0.0673985 1.51532 3 1 1 0 1 3 1 1 0 0 0 1 1 0 1
1 90 8941 165 442 0 0.0152036 1.76087 0.00178153 0.00144701 7.82864e-05 -0.0698491 4.8228 -2.23581 5.30049 -30 5 10 26.217 0.0112033 1.66944 3 1 1 0 1 3 6 1 0 0 0 1 1 0 1
1 90 8941 202 442 1 -0.0877284 1.62272 0.0019485 0.00186907 0.00199244 0.102453 2.66552 -0.390659 3.37743 3.63135 5 10 26.217 0.0112033 1.66944 3 2 1 0 0 4 6 1 0 0 0 1 0 0 0
1 90 8941 208 444 0 -0.0153318 1.00536 0.00149375 0.00190792 0.00132238 -0.0832908 0.356348 6.84501 6.84501 -30 5 10 26.2117 -0.030529 0.977249 3 1 1 0 1 5 1 1 0 0 0 1 1 0 1
1 90 8941 597 451 0 -0.0190831 1.77462 0.00204009 0.00160593 4.41132 0.0653814 9.04605 -1.20422 5.60111 -30 5 10 26.0982 -0.0282723 1.65515 3 5 1 4 0 3 5 1 0 0 0 1 1 0 1
1 90 8941 7 464 0 0.930095 1.43877 0.00275564 0.000259963 84.8942 -0.0104451 11.368 -0.544517 4.67533 -30 5 10 25.9717 1.02419 1.47464 3 4 1 3 0 4 15 1 0 0 1 1 1 0 1
1 90 8941 23 464 1 -0.0116193 1.40252 0.00167173 0.00152204 0.00283169 0.0849155 2.1165 -2.91906 1.16973 4.80813 5 10 25.9717 1.02419 1.47464 3 1 1 0 1 4 15 1 0 0 0 1 0 0 0
1 90 8941 992 464 1 1.57878 1.39811 0.00465755 0.000134686 82.6181 -0.00107051 11.2682 -0.456802 1.68624 5.85717 5 10 25.9717 1.02419 1.47464 3 2 1 0 0 3 15 0 1 1 1 1 0 0 0
1 90 8941 998 464 0 1.05542 1.4244 0.00106708 0.000195305 84.4215 0.00671934 11.3563 4.59474 4.59474 -30 5 10 25.9717 1.02419 1.47464 3 2 1 1 0 4 15 1 0 0 1 1 1 0 1
1 90 8941 215 467 0 0.675804 1.59025 0.00119831 0.000420879 7.34067 0.0152278 8.06248 -1.3948 5.19188 5.64114 5 10 25.8181 -0.0504734 1.65238 3 1 1 0 1 4 4 1 0 0 0 1 1 0 1
1 90 8941 459 470 1 0.0174336 1.62165 0.00145164 0.00144941 0.00279721 0.0790967 2.97129 0.726317 0.905127 3.55017 5 10 25.7668 0.0320626 1.6661 3 2 1 0 1 4 10 1 0 0 0 1 0 0 0
1 90 8941 1564 470 1 0.874404 1.63687 0.00110066 0.000253152 99.007 -0.0107653 14.0151 -2.38148 2.26663 5.60072 5 10 25.7668 0.0320626 1.6661 3 2 1 0 0 5 10 0 1 1 1 1 0 0 0
